,Url,Description,Topics,Stars
0,https://github.com/Blankj/AndroidUtilCode.git,:fire: Android developers should collect the following utils(updating).,"android,app,bar,cache,encode,encrypt,file,fragment,log,network,permission,regex,snackbar,spannable-string,toast,utils,thread-pool,reflect,androidx,eventbus",29279
1,https://github.com/react-boilerplate/react-boilerplate.git,":fire: A highly scalable, offline-first foundation with the best developer experience and a focus on performance and best practices.","react,react-boilerplate,redux,redux-saga,offline-first,scaffolding,i18n,styled-components,webpack4,immer",27379
2,https://github.com/seata/seata.git,":fire: Seata is an easy-to-use, high-performance, open source distributed transaction solution.","fescar,transaction-manager,microservice,gts,branch-transactions,data-consistency,seata,tcc,tcc-transaction,dtx,saga,xa,distributed-transaction",19481
3,https://github.com/google/python-fire.git,Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object.,"python,cli",19092
4,https://github.com/infernojs/inferno.git,":fire: An extremely fast, React-like JavaScript library for building modern user interfaces","inferno,vdom,performance,react,javascript-library,inferno-js,jsx,inferno-component",14858
5,https://github.com/kamens/jQuery-menu-aim.git,"{""jQuery plugin to fire events when user's cursor aims at particular dropdown menu items. For making responsive mega dropdowns like Amazon's.""}",,7730
6,https://github.com/technomancy/leiningen.git,Automate Clojure projects without setting your hair on fire.,,7016
7,https://github.com/XXApple/AndroidLibs.git,:fire:正在成为史上最全分类 Android 开源大全~~~~（长期更新 Star 一下吧）,"android,library,app,rxjava,view,layout,framework,dialog,net,utils",6946
8,https://github.com/Shopify/toxiproxy.git,:alarm_clock: :fire: A TCP proxy to simulate network and system conditions for chaos and resiliency testing,"resiliency,tcp-proxy,go,proxy,chaos,testing,omg,is,down",5435
9,https://github.com/hsavit1/Awesome-Swift-Education.git,:fire: Learn some Swift,"swift,swift-education,awesome,awesome-list",5412
10,https://github.com/1adrianb/face-alignment.git,:fire: 2D and 3D Face alignment library build using pytorch ,"python,deep-learning,face-alignment,face-detector,pytorch",4919
11,https://github.com/AweiLoveAndroid/Flutter-learning.git,":octocat::fire: :+1:  :star2:  :star: :star::star: Flutter all you want.Flutter install,flutter samples,Flutter projects,Flutter plugin,Flutter problems,Dart codes,etc.Flutter安装和配置，Flutter开发遇到的难题，Flutter示例代码和模板，Flutter项目实战，Dart语言学习示例代码。","flutter,flutter-apps,dart,android-ios,android-flutter,flutter-plugin,flutter-examples,flutter-widget,flutter-ui,flutter-app",4720
12,https://github.com/fuse-box/fuse-box.git,A blazing fast js bundler/loader with a comprehensive API :fire:,"bundler,loader,hmr,typescript,performance,workflow,javascript,hot-reload",4035
13,https://github.com/qw3rtman/git-fire.git,:fire: Save Your Code in an Emergency,"git,emergency",3503
14,https://github.com/git-xuhao/KotlinMvp.git,:fire: 基于Kotlin+MVP+Retrofit+RxJava+Glide 等架构实现短视频类小项目，简约风格及详细注释，欢迎 star or fork！,"kotlin-android,kotlin-mvp,kotlin-rxjava-android,kotlin-retrofit,rxjava2-retrofit2,kotlin-mvp-retrofit-rxjava,kotlin-glide,kotlin-language,mvp-rxjava-retrofit,mvp,retrofit2,rxjava2,mvp-retrofit-rxjava,eyepetizer,rxjava,kotlin",3410
15,https://github.com/JsonChao/Awesome-Android-Interview.git,:fire: A awesome  android expert interview questions and answers（continuous updating ...）,"android,interview,java,interview-questions,cheatsheet,cheatsheets,android-interview-practice,android-interview,interview-practice,interview-preparation,interview-prep",3239
16,https://github.com/xaboy/form-create.git,":fire::fire::fire: 强大的动态表单生成器|form-create is a form generation component that can generate dynamic rendering, data collection, verification and submission functions through JSON.","iview,form-builder,element-ui,vuejs,form-generator,vue-components,form,ant-design-vue,dynamic-form,json-form,form-create",2940
17,https://github.com/zaaach/CityPicker.git,:fire::fire::fire:城市选择、定位、搜索及右侧字母导航，类似美团 百度糯米 饿了么等APP选择城市功能,"city,indexbar,recyclerview,location",2885
18,https://github.com/nanchen2251/RxJava2Examples.git,:fire:RxJava2 Examples —— 这可能是从 RxJava1 跳到 RxJava2（学习 RxJava2 ）最好的例子 Demo：https://github.com/nanchen2251/RxJava2Examples,,2846
19,https://github.com/2d-inc/developer_quest.git,"{""Respository for the I/O 2019 demo: Become a tech lead, slay bugs, and don't get fired.""}",,2844
20,https://github.com/AweiLoveAndroid/CommonDevKnowledge.git,:octocat::fire: :star2::star::star::star: :star:  史上最全的BAT大厂Android面试题汇集，以及常用的Android开发的一些技能点，冷门知识点汇总，开发中遇到的坑汇总等干货。,"java,android,interview,interview-questions,interview-practice,interviews,offer",2790
21,https://github.com/qinguoyi/TinyWebServer.git,:fire: Linux下C++轻量级Web服务器,"webserver,http-server,tinywebserver,cpp,webbench",2679
22,https://github.com/nanchen2251/CompressHelper.git,":fire: 压缩文件，压缩图片，压缩Bitmap，Compress, CompressImage, CompressFile, CompressBitmap：https://github.com/nanchen2251/AiYaCompressHelper","compressed-files,compresshelper,compressimage,compress,image,file",2315
23,https://github.com/ferrari014/EasyJob.git,:fire:2021互联网求职面试知识复习,"java,offer,interview,interview-preparation",2227
24,https://github.com/tylermcginnis/re-base.git,:fire: A Relay inspired library for building React.js + Firebase applications. :fire:,"firebase,react",2161
25,https://github.com/geekidea/spring-boot-plus.git,":fire: Spring-Boot-Plus is a easy-to-use, high-speed, high-efficient,feature-rich, open source spring boot scaffolding. :rocket:","springboot,mybatis,mybatis-plus,redis,swagger,springbootadmin,generator,spring-boot-plus,shiro,jwt,centos,spring-boot,architecture,knife4j,swagger-ui,springbootadmin-server",2105
26,https://github.com/tastyigniter/TastyIgniter.git,":fire: Powerful, yet easy to use, open source restaurant online ordering, table reservation and restaurant management system","tastyigniter,php,restaurant-management,food-ordering,restaurant-menu,ordering-system,reservation-system,laravel,multiplelocations,multiple-restaurant,onlineorderingapp,table-booking,food-ordering-system",1928
27,https://github.com/knrt10/kubernetes-basicLearning.git,Understand kubernetes step by step. A simple repo for beginners :fire:,,1894
28,https://github.com/HuTianQi/SmartOpenCV.git,:fire: :fire: :fire: SmartOpenCV是一个OpenCV在Android端的增强库，解决了OpenCV Android SDK在图像预览方面存在的诸多问题，且无需修改OpenCV SDK源码，与OpenCV的SDK解耦,"opencv,ai,android,cv,sdk,surfaceview,camera,canvas,facedetection",1843
29,https://github.com/Nealyang/React-Express-Blog-Demo.git,:fire: React full stack+Express+Mongo implementation blog website tutorial :new_moon_with_face:,"react,demo,mongoose,redux-saga",1827
30,https://github.com/zhaohaodang/vue-WeChat.git,:fire: 基于Vue2.0高仿微信App的单页应用,"vue2,vuejs2,vue-router,vue-cli,vuex",1773
31,https://github.com/abhiTronix/vidgear.git,High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features :fire:,"opencv,multithreading,python,video-processing,ffmpeg,youtube,picamera,raspberry-pi,stabilization,video-stabilization,uvloop,video,framework,twitch,webrtc-video,streaming,real-time,screen-capture,livestream,peer-to-peer",1764
32,https://github.com/dephell/dephell.git,":package: :fire: Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build graph, show outdated, audit. Manage venvs, build package, bump version.","dependencies,project-management,dependency-resolution,dependency-graph,python,pipfile,pipenv,poetry,pip,versioning,security,pypi,venv,license-management,testing,wheels,release,flit,conda,docker",1704
33,https://github.com/diego3g/rocketredis.git,A beautiful Redis GUI :fire: (under development),,1669
